Order_ID,Order_type,Server,Order_status,Total_price,Time
7001,DineIn,1015,Pending,15.34,2025-04-06 00:10:00
7002,ToGo,1015,Completed,78.13,2025-04-09 10:10:00
7003,DineIn,1016,Completed,47.3,2025-04-05 07:10:00
7004,ToGo,1001,Completed,58.93,2025-04-01 21:10:00
7005,ToGo,1015,Cancelled,21.51,2025-04-02 20:10:00
7006,ToGo,1016,Cancelled,41.15,2025-04-01 18:10:00
7007,ToGo,1016,Pending,71.78,2025-04-03 18:10:00
7008,ToGo,1016,Cancelled,26.2,2025-04-08 05:10:00
7009,ToGo,1016,Cancelled,47.68,2025-04-04 05:10:00
7010,ToGo,1001,Pending,40.59,2025-04-05 07:10:00
7011,ToGo,1016,Pending,24.15,2025-04-03 06:10:00
7012,DineIn,1015,Pending,33.29,2025-04-04 20:10:00
7013,ToGo,1001,Completed,38.7,2025-04-08 18:10:00
7014,ToGo,1001,Completed,40.46,2025-04-11 21:10:00
7015,ToGo,1016,Pending,68.63,2025-04-09 03:10:00
7016,DineIn,1016,Pending,34.73,2025-04-04 02:10:00
7017,ToGo,1015,Cancelled,78.31,2025-04-02 05:10:00
7018,ToGo,1001,Cancelled,74.17,2025-04-10 10:10:00
7019,ToGo,1016,Pending,34.41,2025-04-09 13:10:00
7020,ToGo,1016,Pending,34.84,2025-04-04 05:10:00
