TransactionNum,Order,Tax,Tips,Discount,Amount_paid,Payment method,Payment status,Transaction_date
8001,7001,1.86,7.8,1.08,55.82,Card,Paid,4/8/2025
8002,7002,2.97,9.68,1.68,38.84,Card,Paid,4/2/2025
8003,7003,3.75,5.69,3.96,41.62,Mobile,Paid,4/3/2025
8004,7004,3.16,9.61,2.41,78.77,Mobile,Paid,4/1/2025
8005,7005,3.49,0.44,0.79,48.54,Card,Paid,4/8/2025
8006,7006,3,3.63,0.89,59.29,Mobile,Paid,4/3/2025
8007,7007,3.37,3.6,1.23,74.9,Mobile,Pending,4/8/2025
8008,7008,4.12,0.85,3.23,70.49,Cash,Paid,4/7/2025
8009,7009,2.9,3.83,3.59,20.8,Mobile,Paid,4/3/2025
8010,7010,2.14,8.44,3.98,45.64,Card,Pending,4/1/2025
8011,7011,1.61,3.83,2.78,25.51,Card,Pending,4/2/2025
8012,7012,3.65,0.55,3.55,77.72,Cash,Pending,4/9/2025
8013,7013,4.38,0.8,2.9,27.59,Mobile,Pending,4/9/2025
8014,7014,2.24,8.62,1,31.88,Cash,Pending,4/3/2025
8015,7015,2.39,5.4,4.21,59.08,Mobile,Pending,4/9/2025
8016,7016,4.53,7.95,2.06,31,Cash,Pending,4/10/2025
8017,7017,2.1,1.72,0.07,30.33,Card,Pending,4/6/2025
8018,7018,2.58,1.26,3.06,59.81,Card,Pending,4/11/2025
8019,7019,1.46,4.83,4.04,28.34,Mobile,Pending,4/6/2025
8020,7020,4.58,7.01,0.18,36.67,Mobile,Pending,4/2/2025
